Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"nucleotide-excision repair, preincision complex stabilization (GO:0006293)",-0.5160109502847765,-1.5031873780878335,0.04487179487179487,0.4008983072906991,1.0,7/21,13.93%,RPA3;RBX1;CUL4B;CHD1L;GTF2H1;RPA2;RPA1
prerank,positive regulation of phospholipid biosynthetic process (GO:0071073),-0.79348057836334,-1.5027787033410456,0.041474654377880185,0.40073461717354686,1.0,3/5,10.05%,NR1H4;FABP3;ACSL3
prerank,thiamine-containing compound metabolic process (GO:0042723),-0.7198707585411463,-1.5014634322526768,0.05343511450381679,0.4032246645536566,1.0,4/7,9.89%,SLC19A3;ACP3;TKTL1;TPK1
prerank,dopamine metabolic process (GO:0042417),0.7007425887401576,1.5002310631870566,0.04785478547854786,0.5478341789098274,1.0,6/11,20.50%,MAOB;TGFB2;DRD4;DBH;MAOA;PRKN
prerank,heart process (GO:0003015),0.720483681095788,1.500063895579163,0.058637083993660855,0.5456982468231452,1.0,5/9,12.74%,TNNI3;ACE;SGCD;SGCG;NOX4
prerank,membrane repolarization during cardiac muscle cell action potential (GO:0086013),0.6947006806611828,1.4990652926257013,0.04043545878693624,0.5477255109532221,1.0,5/11,9.55%,KCNJ8;KCNA5;KCNIP2;KCNQ1;KCNJ5
prerank,B cell homeostasis (GO:0001782),-0.6741411282673042,-1.4990340102574076,0.0678391959798995,0.40880890906820605,1.0,2/9,2.13%,GAPT;LYN
prerank,regulation of protein glycosylation (GO:0060049),-0.7087634073353544,-1.4972723669943682,0.08293838862559241,0.41217773703765204,1.0,1/7,0.07%,MT3
prerank,bicarbonate transport (GO:0015701),-0.5014228619679266,-1.4972014137567304,0.033962264150943396,0.41100392195832325,1.0,8/26,7.56%,HBA1;HBB;CA1;CA4;SLC4A1;SLC4A4;CYB5R4;SLC4A10
prerank,myofibril assembly (GO:0030239),0.5619438176692243,1.4971523638512234,0.021447721179624665,0.5547310366841703,1.0,7/32,7.53%,KRT19;TMOD1;SYNPO2L;PGM5;TMOD2;CSRP2;CAPN3
prerank,cilium movement involved in cell motility (GO:0060294),0.8423352605986973,1.4956451659434287,0.022530329289428077,0.5598680843042949,1.0,4/5,14.32%,RSPH9;TEKT5;DNAI3;GAS8
prerank,hypotonic response (GO:0006971),0.7797354569019981,1.4948715846313838,0.04222972972972973,0.5608949165559222,1.0,2/7,5.07%,SLC12A5;AQP5
prerank,negative regulation of protein localization to plasma membrane (GO:1903077),-0.5329223583287159,-1.4938644813811337,0.04262295081967213,0.41919039326011254,1.0,11/20,30.21%,MRAP;CSK;LRRC15;PID1;CLTC;TMBIM1;PKDCC;PPP2R5A;TGFB1;GBP1;BCL2L1
prerank,icosanoid secretion (GO:0032309),0.7512496730934992,1.4938313528823035,0.04038772213247173,0.5634772691942566,1.0,5/8,14.14%,NOS2;PLA2G5;ACE;DRD4;BDKRB2
prerank,positive regulation of protein kinase C activity (GO:1900020),0.8512568934665443,1.4934770307469216,0.015306122448979591,0.5593539702078554,1.0,3/5,3.28%,TCIM;CEMIP;WNT5A
prerank,regulation of protein kinase C activity (GO:1900019),0.8512568934665443,1.4934770307469216,0.015306122448979591,0.5593539702078554,1.0,3/5,3.28%,TCIM;CEMIP;WNT5A
prerank,negative regulation of epithelial cell apoptotic process (GO:1904036),0.5504773488311525,1.4929479827187395,0.036011080332409975,0.559342906006719,1.0,9/31,8.88%,NDNF;CDH5;FGA;SEMA5A;FGB;KDR;IL11;IL10;MDK
prerank,radial glial cell differentiation (GO:0060019),0.8084908526150639,1.4926545188364755,0.030141843971631204,0.5580009914066704,1.0,3/6,12.24%,HES1;GPR157;FGF10
prerank,axonal transport of mitochondrion (GO:0019896),-0.6335374215102906,-1.4916616158445557,0.06426735218508997,0.42396915144990777,1.0,3/9,13.38%,MGARP;SYBU;TRAK2
prerank,dolichyl diphosphate metabolic process (GO:0046465),-0.701349478821544,-1.491516124336718,0.07390300230946882,0.421639609753669,1.0,5/7,26.71%,MVD;SRD5A3;NUS1;DOLPP1;DPAGT1
prerank,dolichyl diphosphate biosynthetic process (GO:0006489),-0.701349478821544,-1.491516124336718,0.07390300230946882,0.421639609753669,1.0,5/7,26.71%,MVD;SRD5A3;NUS1;DOLPP1;DPAGT1
prerank,digestive tract morphogenesis (GO:0048546),0.7114605585123437,1.491324996395658,0.0429553264604811,0.5620568760177918,1.0,5/10,13.95%,AGR2;RBPMS2;FGFR2;GLI1;SOX17
prerank,positive regulation of integrin activation (GO:0033625),-0.6742149728511546,-1.491315028629341,0.06947890818858561,0.4208080779695386,1.0,6/8,22.91%,SKAP1;PLEK;RASIP1;FERMT1;RAP1B;PIEZO1
prerank,eye development (GO:0001654),0.5381621952761473,1.4911818702862418,0.019178082191780823,0.5598686736965708,1.0,11/42,8.81%,ADAMTS18;TGFB2;MAB21L2;RBP4;FOXC1;MEIS1;MAB21L1;WT1;SALL2;SHROOM2;CACNA1C
prerank,response to zinc ion (GO:0010043),-0.5468783120326821,-1.4910647974602897,0.05825242718446602,0.4202496751949271,1.0,8/19,18.61%,MT3;GLRA1;MT1X;D2HGDH;MT1G;HVCN1;PAM;P2RX4
prerank,monovalent inorganic cation homeostasis (GO:0055067),0.6227300527340345,1.4909148428397212,0.0502283105022831,0.5582671028749624,1.0,7/18,18.54%,SLC12A5;SCNN1A;SLC9A7;SCNN1G;SCNN1B;PDK2;SLC12A4
prerank,apical protein localization (GO:0045176),0.7258390683635823,1.4908652835308789,0.056782334384858045,0.555667517593285,1.0,7/9,24.06%,SHROOM2;VANGL2;ATP8B1;CELSR1;INSC;SHROOM3;GOPC
prerank,positive regulation of excitatory postsynaptic potential (GO:2000463),0.6827656946796217,1.4903534525683906,0.05910543130990415,0.5553663788734851,1.0,7/12,14.54%,RIMS1;CHRNA7;PRKCZ;RIMS2;NLGN3;SHANK1;SHANK3
prerank,synaptic vesicle exocytosis (GO:0016079),0.5447238212435115,1.489948946809419,0.04644808743169399,0.5545128146265639,1.0,8/31,7.83%,RIMS1;SYT5;RAB3A;STX19;RIMS2;SYT2;SYT1;SNPH
prerank,negative regulation of lymphocyte apoptotic process (GO:0070229),0.7581972077923844,1.4895088496469107,0.03130148270181219,0.5539101999819077,1.0,3/8,17.89%,AURKB;PRKCQ;FOXP1
prerank,regulation of immune effector process (GO:0002697),0.5501878820520805,1.488765545217732,0.043478260869565216,0.5550267918641932,1.0,16/37,18.04%,C3;C7;CFB;C9;C1QC;FCGR2B;C1QB;SUSD4;C5;CFH;SERPING1;C4A;C2;C6;CLU;C1QA
prerank,positive regulation of immune system process (GO:0002684),-0.5729307917089649,-1.4882511049662064,0.06158357771260997,0.4271935754753193,1.0,7/16,13.67%,RSAD2;HCAR2;HLA-G;ZP3;MIA3;ANXA1;LILRB2
prerank,regulation of protein polymerization (GO:0032271),0.5513168720754559,1.4881500631344144,0.02894356005788712,0.5553998778856122,1.0,9/32,16.46%,ARHGAP28;PAK3;CAMSAP3;DBN1;PLEKHG2;TPPP3;TTBK1;FCHSD1;ESAM
prerank,regulation of ribonuclease activity (GO:0060700),-0.7730959433244272,-1.4876402258563193,0.06818181818181818,0.42769936919687496,1.0,4/5,21.12%,OASL;OAS3;NPM1;OAS2
prerank,positive regulation of endothelial cell proliferation (GO:0001938),0.4959415081058213,1.4873931021233038,0.015189873417721518,0.5563513711939689,1.0,20/68,12.21%,PDGFB;VASH2;ANG;PGF;TNFSF12;EGFL7;SEMA5A;WNT5A;KDR;HMOX1;AKT3;HMGB2;MDK;NR4A1;F3;EGR3;FGFR1;AGTR1;APLNR;GATA2
prerank,renal water homeostasis (GO:0003091),0.5954683376186727,1.4869820745193878,0.03428571428571429,0.5555307272891639,1.0,5/21,8.76%,AQP1;MYO5B;ADCY1;ADCY5;ADCY2
prerank,negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),-0.6936495833617613,-1.4863006526857847,0.06172839506172839,0.42984784152179084,1.0,2/7,4.50%,LY96;TLR4
prerank,Fc-epsilon receptor signaling pathway (GO:0038095),-0.3685395897423805,-1.4860545815938269,0.014084507042253521,0.4292593709348571,1.0,62/109,30.42%,LYN;LAT;TEC;PLCG2;ITK;PSMA2;MS4A2;LILRA4;LCP2;PSME2;VAV1;PSMB9;PSMB8;PIK3R2;PSMA1;PSMB7;PSMD14;LAT2;PSMA5;PSMD8;PSMD7;PSMA6;PSMB1;PPP3R1;MAPK1;GRAP2;PSMD1;PSMC6;PSMB3;FCER1G;PSME4;BTK;PPP3CA;SHC1;NFATC2;PSMA4;PSME1;SKP1;PSMD12;PSMC5;PSMC1;VAV3;PSMC2;MAP3K7;PSMA3;TAB2;PSMD13;PSMB5;PSMD6;PSMB4;PSMB6;FBXW11;PSMD10;PSMD5;PSMD2;PSME3;GRB2;CALM1;PAK2;MAP3K1;RAC1;FER
prerank,store-operated calcium entry (GO:0002115),-0.7111592632006751,-1.4855776698436192,0.05804749340369393,0.4291849337406483,1.0,1/7,0.99%,MS4A1
prerank,polyphosphate metabolic process (GO:0006797),-0.7084906978229475,-1.4851842878808594,0.0825242718446602,0.42901089903696027,1.0,2/6,20.49%,PRUNE2;MINPP1
prerank,positive regulation of immune response (GO:0050778),-0.4064670322740237,-1.4842710108551034,0.01507537688442211,0.430371664058615,1.0,20/66,13.58%,GBP5;RSAD2;NOD2;SKAP1;CD177;ZP3;CD1D;TLR8;CCR7;PTPRC;CD226;SH2D1B;SLC15A4;FPR2;NMI;ADAM8;FADD;LILRB1;CD46;ITGAM
prerank,toll-like receptor 9 signaling pathway (GO:0034162),-0.5809377028291214,-1.4841388350582165,0.061764705882352944,0.42931661185135983,1.0,5/13,13.61%,IRAK2;IRAK1;PIK3AP1;TLR9;PIK3C3
prerank,negative regulation of secretion by cell (GO:1903531),-0.4922296369197527,-1.4840682222366666,0.030303030303030304,0.4281731771592719,1.0,13/26,16.72%,RSAD2;CYP51A1;HMGCR;NOTCH1;APOE;OSM;TNFRSF1B;LIF;LILRB1;ANXA1;ERP29;SNCA;SLC30A1
prerank,pantothenate metabolic process (GO:0015939),-0.7476281417062541,-1.4837430433900933,0.043583535108958835,0.4277862570464907,1.0,2/6,2.73%,VNN2;VNN1
prerank,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",-0.48984739171293534,-1.4835289696926477,0.06716417910447761,0.4270487537367216,1.0,17/29,29.92%,RPS16;RPS21;RRP36;UTP4;TSR1;DCAF13;NOP14;RPP40;RPS8;MRPS11;UTP20;RPS14;UTP6;RPS19;BMS1;HEATR1;TSR2
prerank,arginine catabolic process (GO:0006527),0.8020821415137727,1.4834239078639826,0.03571428571428571,0.5704464138331804,1.0,3/6,15.74%,NOS2;NOS3;ARG2
prerank,cellular response to calcium ion (GO:0071277),0.5219470616671084,1.4831457230021892,0.027202072538860103,0.5691149528200561,1.0,12/50,7.53%,CRHBP;SYT5;SCN5A;CHP2;WNT5A;CPNE4;CPNE5;SYT2;ADCY1;SYT1;SYT12;CAPN3
prerank,establishment of mitotic spindle localization (GO:0040001),0.5718966630002671,1.48275892254718,0.0371900826446281,0.5682317383783893,1.0,9/27,17.99%,CENPA;PLK1;NDC80;ESPL1;NUSAP1;INSC;MAD2L1;NUMA1;SPDL1
prerank,regulation of plasma membrane bounded cell projection assembly (GO:0120032),-0.4070027197920934,-1.4823805774244825,0.01015228426395939,0.42884049231032295,1.0,17/65,14.77%,PPP1R16B;DMTN;DYNLT2B;WAS;CCR7;GAP43;ODAD3;DCDC2;MAPK15;TBC1D22A;TBC1D14;CDKL1;TBC1D9B;TWF1;PODXL;TBC1D2;EVI5
prerank,regulation of vacuole organization (GO:0044088),-0.5080207923564869,-1.4822488397189713,0.034013605442176874,0.42788809595117233,1.0,6/22,10.03%,ENO2;ENO3;ENO1;MTM1;TBC1D14;ANXA2
prerank,positive regulation of cardiocyte differentiation (GO:1905209),0.7242737823820007,1.4820183676040257,0.05067567567567568,0.5693716261828785,1.0,3/9,8.09%,MYOCD;TGFB2;GREM1
prerank,arginine metabolic process (GO:0006525),0.7403763993737307,1.481950401380145,0.043478260869565216,0.566995158638256,1.0,4/8,13.00%,NOS2;ASS1;DDAH2;NOS3
prerank,vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane (GO:1990668),-0.7311104775208221,-1.4819384220807252,0.08040201005025126,0.42751903223524973,1.0,4/6,19.31%,TAP1;TAP2;CALR;SEC22B
prerank,positive regulation of myeloid leukocyte mediated immunity (GO:0002888),-0.618061808451324,-1.4819174592706799,0.06801007556675064,0.4262846703088435,1.0,5/11,13.63%,CD177;STAP1;CAMK4;ITGAM;SPI1
prerank,regulation of long-term neuronal synaptic plasticity (GO:0048169),0.7158704567892061,1.481875255923972,0.04340567612687813,0.5646779644855766,1.0,6/9,21.98%,NEURL1;CAMK2B;SHANK3;SYNGR1;SYP;DLG4
prerank,cell differentiation in hindbrain (GO:0021533),0.7631592926630365,1.4817588194072322,0.042662116040955635,0.5625802972260711,1.0,3/7,5.87%,CBLN1;KNDC1;GRID2
prerank,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),-0.48357514502297083,-1.481411154231478,0.04697986577181208,0.42643607586331017,1.0,5/28,7.12%,NOD2;INAVA;IRAK2;IRAK1;IRGM
prerank,positive regulation of epithelial cell proliferation (GO:0050679),0.4657514064068657,1.481214540492071,0.012987012987012988,0.562470746291552,1.0,23/99,10.70%,CDH3;PDGFB;VASH2;ANG;REG3G;PGF;SCN5A;TNFSF12;EGFL7;SEMA5A;WNT5A;KDR;NR4A3;FGFR2;IGF1;AKT3;HMGB2;SOX9;MDK;NR4A1;F3;MST1;EGR3
prerank,positive regulation of angiogenesis (GO:0045766),0.4635446294130963,1.4807143013528554,0.013221153846153846,0.5623622337545167,1.0,36/103,18.32%,VASH2;ADAM12;PGF;FGF18;CDH5;TNFSF12;AQP1;CHRNA7;SEMA5A;JUP;WNT5A;PTGIS;KDR;BMPER;RAPGEF3;TIE1;CD34;HMOX1;MDK;THBS1;F3;RHOB;ITGB8;APLNR;TMIGD2;GATA2;NOS3;BRCA1;NODAL;HMGA2;CTSH;KLF4;ECM1;SASH1;EPHA1;PRKD2
prerank,cellular response to indole-3-methanol (GO:0071681),0.8203468794037523,1.4807014059160457,0.05789473684210526,0.5571411167743094,1.0,2/5,3.20%,CDH1;JUP
prerank,response to indole-3-methanol (GO:0071680),0.8203468794037523,1.4807014059160457,0.05789473684210526,0.5571411167743094,1.0,2/5,3.20%,CDH1;JUP
prerank,interleukin-12-mediated signaling pathway (GO:0035722),-0.4313841452395445,-1.480357898369916,0.017857142857142856,0.4280894719793915,1.0,20/43,26.62%,CA1;SERPINB2;PPIA;LCP1;PITPNA;PSME2;SOD2;ANXA2;P4HB;SNRPA1;CAPZA1;HNRNPF;RAP1B;RPLP0;PDCD4;ARF1;HSPA9;CDC42;SOD1;MIF
prerank,positive regulation of phospholipid transport (GO:2001140),-0.6793940545985228,-1.4803219380846477,0.06506024096385542,0.4269168815774811,1.0,3/8,8.71%,DBI;APOA1;APOE
prerank,vacuolar acidification (GO:0007035),-0.5241084722169842,-1.4797732336319525,0.05345911949685535,0.42708100401127486,1.0,11/20,30.02%,ATP6V0D2;PPT1;SLC11A1;TCIRG1;CLN5;TMEM9;CLN3;ATP6AP2;ATP6V0E1;ATP6V1H;DMXL1
prerank,tumor necrosis factor-mediated signaling pathway (GO:0033209),-0.3738260600598994,-1.4796915494899605,0.006097560975609756,0.426082274310534,1.0,48/101,27.88%,AIM2;TNFRSF11B;TNFSF13B;TNFSF8;PSMA2;CD27;CD40LG;PSME2;TNFRSF1B;PSMB9;PSMB8;TNFSF14;PSMA1;TXNDC17;PTK2B;PSMB7;PSMD14;PSMA5;PSMD8;PSMD7;PSMA6;PSMB1;PSMD1;PSMC6;BAG4;PSMB3;EIF5A;PSME4;PSMA4;PSME1;PSMD12;PSMC5;PSMC1;PSMC2;PSMA3;PSMD13;TNFRSF11A;PSMB5;PSMD6;PSMB4;PSMB6;FOXO3;PSMD10;PSMD5;PSMD2;TNF;PSME3;BIRC3
prerank,chromatin remodeling at centromere (GO:0031055),0.5590103655105949,1.4794395922372527,0.04417670682730924,0.5608705964987526,1.0,11/29,17.87%,CENPA;CENPK;KNL1;HJURP;CENPU;CENPV;CENPL;CENPM;CENPW;MIS18BP1;NASP
prerank,mitral valve development (GO:0003174),0.7718164781153576,1.4790338329105794,0.04065040650406504,0.5600198251275885,1.0,3/7,6.04%,SOX4;GJA5;SMAD6
prerank,epidermis development (GO:0008544),0.5377832971711123,1.4777078645751955,0.031207598371777476,0.5639820352949823,1.0,12/39,13.04%,SPRR2F;DCT;CRABP2;GRHL2;FLG2;ZNF750;FGFR2;LAMA3;DSP;GLI1;OVOL1;LAMC2
prerank,sulfur amino acid biosynthetic process (GO:0000097),0.7400187962903834,1.4774377982081839,0.047619047619047616,0.5627834037380732,1.0,1/8,0.65%,CDO1
prerank,ganglion development (GO:0061548),0.7307171450940911,1.4771574722255867,0.04111842105263158,0.561572600817971,1.0,8/9,21.84%,SEMA3A;UNC5C;POU4F2;INSM1;NRP1;NRP2;TUBB3;FZD3
prerank,positive regulation of G2/M transition of mitotic cell cycle (GO:0010971),0.6137410790132152,1.4768537122671272,0.049926578560939794,0.5603766991576338,1.0,7/19,10.87%,CDK1;CDC25C;STOX1;DTL;DBF4B;FBXO5;CCNB1
prerank,monocyte extravasation (GO:0035696),-0.7754496818430066,-1.476707457609857,0.06578947368421052,0.4330865543000922,1.0,3/5,10.18%,CCR2;JAML;PECAM1
prerank,negative regulation of chromosome organization (GO:2001251),0.7493698719224493,1.4765833726136854,0.03547297297297297,0.5591457546006637,1.0,2/8,7.47%,ESPL1;TOP2A
prerank,cardiac conduction system development (GO:0003161),0.6263051793278789,1.4764851382389919,0.04918032786885246,0.5570194282229347,1.0,4/17,4.22%,NPPA;SCN5A;GJA5;MSX1
prerank,positive regulation of dendritic spine development (GO:0060999),0.612527451718228,1.4763271105459037,0.04420731707317073,0.5553634770186575,1.0,8/18,14.60%,NEURL1;CAMK1;DBN1;CPEB3;SHANK1;CAMK2B;SHANK3;DLG5
prerank,regulation of hyaluronan biosynthetic process (GO:1900125),0.8254018987595594,1.4760429713198386,0.05693950177935943,0.5542168701136596,1.0,1/5,0.47%,PDGFB
prerank,mitochondrion organization (GO:0007005),-0.3475692414188498,-1.4755369149980861,0.0,0.43484582455073334,1.0,86/165,34.46%,IFIT2;RAB38;BNIP3;MGARP;SPATA18;LRRK2;MX2;HK2;PRDX3;SAMM50;RHOT1;MTM1;CXADR;PID1;BCAP31;RAB29;TOMM5;TIMM10;AGTPBP1;MTERF1;SLIRP;PARK7;TRAK2;SSBP1;TOMM40;TIMM17A;TIMM10B;TIMM8B;CHCHD10;TFB2M;TWNK;MTX3;TIMM13;GABPB1;MIEF1;TFAM;ATP5F1D;AIFM1;FIS1;YME1L1;HSPD1;STOML2;DNM2;TIMM23;HIGD1A;SLC25A36;PTCD2;CLUH;LONP1;TMEM70;SLC25A33;GDAP1;TSPO;TOMM34;ATP5F1B;COX7A2;TIMM9;AFG3L2;SLC25A4;DNAJA3;TIMM22;DNM1L;NDUFS1;RAB5IF;HSD17B10;MTX2;TOMM22;DNM1;SUPV3L1;CHCHD2;BCL2L1;DNAJC19;MPV17;BAX;MTX1;PNPT1;TOMM7;MTFR1L;ATPAF1;TYMP;RAB32;OXA1L;OPA1;TMEM11;CYCS;MFF
prerank,protein localization to cell junction (GO:1902414),0.6175109454126051,1.4747220241566803,0.042432814710042434,0.5582025211982983,1.0,16/20,29.80%,DSP;CGNL1;TJP2;BSN;SHANK1;NPHS1;NECTIN1;ARHGEF18;DLG4;FERMT2;NLGN2;TJP1;KIF3A;JAK1;NLGN1;MARVELD3
prerank,interleukin-2-mediated signaling pathway (GO:0038110),-0.6316566508976129,-1.4744796016116943,0.08823529411764706,0.4349520495575012,1.0,6/10,20.68%,IL2RG;IL2RA;PTK2B;IL2RB;SHC1;JAK3
prerank,cellular response to interleukin-2 (GO:0071352),-0.6316566508976129,-1.4744796016116943,0.08823529411764706,0.4349520495575012,1.0,6/10,20.68%,IL2RG;IL2RA;PTK2B;IL2RB;SHC1;JAK3
prerank,benzene-containing compound metabolic process (GO:0042537),0.727007033777782,1.4742144470682212,0.055267702936096716,0.5582618960499212,1.0,2/8,3.54%,ACSM1;CYP2E1
prerank,regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081),0.8390877881042814,1.4739181104693737,0.04144144144144144,0.557337438855255,1.0,3/5,11.31%,ACE;AGT;AGTR1
prerank,negative regulation of signal transduction (GO:0009968),0.4363934380595761,1.473540719869022,0.0010515247108307045,0.5567734092772423,1.0,75/221,20.45%,SFRP4;CRHBP;TCIM;ADAMTS12;NLGN4X;CBLN1;HHIP;EGFL7;PALM;MAPK8IP2;ENPP1;PRKCZ;PTPRT;IGFBP3;AGT;NEURL1;PLIN5;DACT1;DDIT4;MDFI;GRB10;NKD1;KIF7;KANK1;TRABD2A;IL10;MMRN2;SFRP5;IGFBP5;IRS1;PRKCQ;CILP;KANK2;DAB2IP;NOTCH3;CITED1;THBS1;SHISA2;FSTL3;CX3CR1;PHACTR4;GRB14;LTF;PTCH1;NTN1;APOD;GATA2;SMPDL3B;NR0B1;ASAH2;TRABD2B;RNF43;TSPAN15;ZNF653;MTMR2;MPIG6B;BCL2;ERBB2;NDRG4;TNS2;SUFU;NFATC1;SEMA6A;TAX1BP3;HIC1;CTNNBIP1;TYRO3;MMP14;NR4A2;CADM4;SPRY4;TNFAIP3;EGFR;VGLL4;NIBAN2
prerank,regulation of vascular associated smooth muscle cell proliferation (GO:1904705),0.5470727397824642,1.473454465907598,0.035326086956521736,0.554719077899159,1.0,11/33,15.68%,PDGFB;TAFA5;NR4A3;IGF1;IL10;IGFBP5;JUN;CNN1;PRKG1;TGFB3;GPER1
prerank,negative regulation of smooth muscle cell differentiation (GO:0051151),0.7454818734723854,1.4725945320773308,0.04234527687296417,0.5563842709814277,1.0,2/8,1.91%,PDGFB;RBPMS2
prerank,positive regulation of interleukin-1 production (GO:0032732),-0.41658739922987087,-1.4723147061410837,0.0211864406779661,0.4398364330622263,1.0,12/55,4.50%,GBP5;AIM2;PYHIN1;TRIM16;NOD2;INAVA;MNDA;LILRA2;TLR8;CASP1;CLEC7A;TLR4
prerank,platelet-derived growth factor receptor signaling pathway (GO:0048008),0.6434539428558869,1.4721648881612457,0.05891016200294551,0.5559305590030352,1.0,4/16,8.24%,PDGFB;PLAT;NR4A3;PDGFD
prerank,medium-chain fatty acid biosynthetic process (GO:0051792),-0.7667822180848813,-1.4718771161699042,0.06208425720620843,0.4398410450265228,1.0,4/5,19.84%,ACOT7;OXSM;ABHD3;ABHD2
prerank,negative regulation of neural precursor cell proliferation (GO:2000178),0.770783850170592,1.4717621764583053,0.03767123287671233,0.5554771312406966,1.0,3/7,12.21%,WNT5A;SLC16A2;GATA2
prerank,microtubule bundle formation (GO:0001578),0.5419418082606415,1.4716045534832007,0.03296703296703297,0.5538302670110178,1.0,12/34,17.18%,PLK1;CAPN6;KIF20A;CFAP206;RSPH4A;JHY;RSPH9;TTLL3;TPPP3;GAS8;PSRC1;NUMA1
prerank,positive regulation of ERBB signaling pathway (GO:1901186),0.5875524901932874,1.47119787454064,0.055800293685756244,0.5534620004009677,1.0,13/22,31.43%,AGR2;AGT;AFAP1L2;HIP1R;DOK1;GPER1;NEU3;DGKD;AKT1;HIP1;PTK6;CBL;SHKBP1
prerank,ATP synthesis coupled electron transport (GO:0042773),-0.7342326070518341,-1.4707754550341927,0.056511056511056514,0.4417457458501482,1.0,2/6,13.51%,COA6;NDUFA12
prerank,positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),0.5426985104679065,1.4702186703705844,0.04881450488145049,0.5557624865218141,1.0,9/31,12.21%,ATOH8;PDGFB;TGFB2;WT1;IL10;FOS;JUN;EGR1;GATA2
prerank,negative regulation of protein localization to cell periphery (GO:1904376),-0.5155966719631668,-1.4701312747581832,0.06349206349206349,0.44220855997389724,1.0,10/20,30.21%,MRAP;SAPCD2;LRRC15;PID1;CLTC;TMBIM1;PPP2R5A;TGFB1;GBP1;BCL2L1
prerank,cellular response to forskolin (GO:1904322),0.7376089401393664,1.469513198468324,0.05140961857379768,0.5544090146677095,1.0,4/8,8.76%,CFTR;ADCY1;ADCY5;ADCY2
prerank,response to forskolin (GO:1904321),0.7376089401393664,1.469513198468324,0.05140961857379768,0.5544090146677095,1.0,4/8,8.76%,CFTR;ADCY1;ADCY5;ADCY2
prerank,spermidine metabolic process (GO:0008216),-0.6826678046215331,-1.4693812590441266,0.09166666666666666,0.44307674062878705,1.0,4/8,15.67%,SRM;AMD1;SAT1;HDAC10
prerank,hemostasis (GO:0007599),-0.759171159034983,-1.469286293457114,0.0924170616113744,0.4420448382196911,1.0,2/5,9.47%,NFE2;GPI
prerank,GTP metabolic process (GO:0046039),-0.5836166009887858,-1.4692169070169154,0.06963788300835655,0.4408798896925377,1.0,6/14,21.27%,AK4;LRRK2;ENTPD7;RAN;IMPDH2;GNAI3
prerank,glial cell differentiation (GO:0010001),0.6154463539309483,1.4691888405036557,0.04932735426008968,0.5535330663354002,1.0,7/18,12.24%,PTPRZ1;SOX4;GPR157;EGR2;SOX9;PICK1;FGF10
prerank,gene expression (GO:0010467),-0.32376859607689334,-1.4691645519058378,0.0,0.4397487215431854,1.0,178/339,34.90%,DUOXA2;NXF3;GSPT2;DTX1;RPS16;MRPL13;TSPAN5;RPS12;SORL1;DARS1;DKC1;MRPS17;AGFG1;RPS21;MRPS6;POLR2G;RRAGC;MAGOH;RBM3;RPL38;NUP35;NDC1;MRPL3;RPS13;MRPL18;MAGOHB;MRPL32;MRPS36;SNRNP40;FARSB;MRRF;RPL29;MRPL44;WARS1;MRPS33;MRPL52;RPS17;POLR2H;NCBP2;MRPL9;RPL39;MRPL24;NUP37;POLR2L;RPLP1;RPL22;GSPT1;MRPL27;NUP188;NUP153;HNRNPF;RPS27A;COPS5;RPS5;ZC3H11A;HBS1L;HSPD1;RPL23A;RPLP0;RPL6;RPL35A;TSPAN33;RPS15A;POLR2D;RPS8;POLR2I;MRPS11;CLP1;MRPS15;NUP155;RNGTT;ADARB1;RPL27;ATXN1;POLR2F;POLR2B;RPS23;NUP42;MRPL35;RPS3;RPS28;EEF1A1;RPSA;RPL14;RPL11;RPL34;MRPS16;RPL5;RPL10A;RPS24;RPS3A;RPS29;POLR2K;MRPL23;YARS2;RPL28;MRPS14;RPL12;RPS14;MRPL55;RPL37;MRPL42;MRPS7;RPS18;RPS26;PWP1;RPL32;EIF4E;RPL21;SMG5;NUP160;DRG1;DUSP11;THOC7;GALNT2;RPL35;RPS6;CDC40;SYNCRIP;RPS19;MRPL34;RNASEL;THAP1;ANGPT2;RPL7A;RPL7;RPL26;SEH1L;HNRNPK;WDR33;RPL8;RAE1;RPL13A;RPL31;RPL23;RPLP2;MRPL51;THOC3;FASTKD2;MRPS18C;RPL19;RPL36;MRPS12;FYTTD1;DDX19B;RPL15;U2AF1;DNAJB11;NUP43;TAF1B;RPS2;RPL4;UPF2;MRPS21;DEDD2;MRPL36;NUP205;RPL18A;RPL17;PRPF4;THOC2;RPL9;MRPL28;NUP98;RBMS1;SMG7;NUP50;CPSF3;RPS20;DDX20;MED20;RPS7;STUB1;RPL41;RBM8A;RPS4X;RPS9;NUP107
prerank,regulation by virus of viral protein levels in host cell (GO:0046719),-0.6792928277808359,-1.468693305452001,0.0906801007556675,0.43978038429442823,1.0,6/7,30.49%,IFIT1;DYNLT1;STAU1;TBC1D20;HACD3;STAT1
